Price,Bedrooms,Bathrooms,Garage,Furnished,Amenity_Annexe (Boys' quarters),Amenity_Garage,Amenity_Garden,Amenity_Generator,Amenity_Refrigerator,Amenity_Swimming pool,Amenity_Pets allowed,Amenity_Open car spaces,Amenity_Fans,Amenity_Water reservoir,Amenity_Microwave,Amenity_Internet,Amenity_Security service,Amenity_Secure parking,Amenity_Washing machine,Amenity_Air conditioning,Amenity_Cooker,Amenity_Dstv,Amenity_Roof terrace,LogPrice,comfortFeatures,utilityFeatures,connectivityFeatures,luxuryFeatures,exSpace
10055.0,1,2,3,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,9.215825302206753,6,3,2,2,0
13149.0,2,3,3,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,9.484100989086919,6,1,2,1,0
10829.0,1,1,2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,9.28998299962838,6,1,2,0,0
20000.0,2,3,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,9.903487552536127,6,3,2,3,0
38674.0,2,3,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,10.562922818610538,6,3,2,2,0
38674.0,3,4,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,10.562922818610538,6,3,2,2,0
38674.0,2,3,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,10.562922818610538,6,3,2,3,0
23205.0,1,1,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,10.052123051675276,6,3,2,2,0
23205.0,1,1,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,10.052123051675276,6,3,2,2,0
3000.0,2,2,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.006367567650246,1,1,0,1,0
20111.0,1,1,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,9.909022208034603,6,3,2,2,0
1600.0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.3777589082278725,1,1,0,0,0
2500.0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824046010856292,0,0,0,0,0
5500.0,2,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8.612503371220562,2,2,0,1,0
7735.0,2,3,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,8.953510763007166,4,2,0,0,0
21658.0,2,3,2,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,9.983130180188324,6,3,2,0,0
18564.0,2,3,2,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,9.828979500361067,6,3,2,0,0
18564.0,2,2,3,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,9.828979500361067,6,1,2,1,0
10829.0,2,3,3,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,9.28998299962838,6,3,0,1,0
21658.0,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.983130180188324,2,1,0,0,0
61879.0,5,6,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,11.032936144246145,6,2,2,2,1
3000.0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,8.006367567650246,2,1,0,1,0
46409.0,4,5,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.745248684922709,3,2,0,1,1
69614.0,5,6,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,11.150720975519965,4,4,0,1,1
18564.0,4,3,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,9.828979500361067,6,2,1,0,1
18564.0,3,4,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.828979500361067,2,1,0,0,1
4000.0,2,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,8.294049640102028,2,1,0,0,0
32486.0,4,5,3,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,10.38856450627934,4,1,0,1,1
10055.0,3,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,9.215825302206753,3,2,0,0,0
34033.0,4,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,10.435085921117388,3,1,0,1,1
85084.0,10,5,10,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,11.351394282783541,6,3,0,1,1
10829.0,3,4,3,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,9.28998299962838,5,3,0,1,0
13149.0,4,4,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.484100989086919,2,2,0,1,1
19337.0,3,4,5,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,9.869775638050593,5,2,0,1,1
18564.0,3,4,5,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,9.828979500361067,5,2,0,1,1
27846.0,3,4,4,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10.23444460846923,6,2,0,0,1
64973.0,10,9,10,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,11.081727077966303,2,2,0,1,1
15470.0,3,3,3,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,9.646657943567112,6,1,2,1,0
75802.0,4,5,3,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,11.235879956506654,5,3,1,2,0
7000.0,2,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,8.85366542803745,3,2,0,0,0
30940.0,4,5,4,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,10.339805124127057,6,3,1,2,0
17017.0,3,3,3,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,9.741968123371437,5,3,0,1,0
15470.0,3,4,3,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,9.646657943567112,5,2,0,1,0
17017.0,3,3,4,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,9.741968123371437,6,1,2,1,0
7500.0,3,3,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,8.922658299524402,2,1,0,2,0
15470.0,2,2,5,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,9.646657943567112,2,3,0,1,0
7735.0,2,3,2,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,8.953510763007166,6,2,0,0,0
10829.0,2,3,3,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,9.28998299962838,3,3,0,0,0
5000.0,2,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8.517193191416238,2,2,0,0,0
38674.0,2,3,3,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,10.562922818610538,6,3,2,1,0
10829.0,2,3,3,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,9.28998299962838,4,3,0,1,0
3500.0,2,2,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8.160518247477505,2,2,0,1,0
32486.0,4,5,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10.38856450627934,5,3,0,1,1
27846.0,4,5,5,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,10.23444460846923,6,2,0,2,1
30940.0,3,4,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,10.339805124127057,6,3,2,1,0
38674.0,3,2,3,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,10.562922818610538,6,3,2,0,0
12000.0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,9.392661928770137,6,3,2,0,0
15000.0,2,2,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,9.615805480084347,6,3,2,2,0
7500.0,2,3,3,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,8.922658299524402,5,3,1,1,0
18564.0,2,3,2,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,9.828979500361067,6,3,2,0,0
24752.0,4,4,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,10.116661572812847,6,1,0,2,1
30000.0,5,5,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.308952660644293,2,2,0,1,1
40221.0,5,6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.60214452626967,2,1,0,0,1
27846.0,9,6,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.23444460846923,2,2,0,1,1
44862.0,5,6,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.71134639022797,2,2,0,1,1
38674.0,3,3,3,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,10.562922818610538,5,3,0,1,1
38674.0,3,4,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,10.562922818610538,5,3,0,1,1
15470.0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,9.646657943567112,5,2,1,0,0
12376.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,9.423514392252901,2,2,1,0,0
38674.0,3,4,3,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,10.562922818610538,6,3,2,1,0
7735.0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.953510763007166,0,0,0,0,0
6188.0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,8.730367211692958,3,2,0,0,0
7735.0,3,3,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,8.953510763007166,3,2,0,1,0
5414.0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,8.596743470174246,4,3,0,1,0
10829.0,2,2,2,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,9.28998299962838,6,2,1,0,0
7735.0,2,1,3,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,8.953510763007166,4,3,0,1,0
30940.0,5,6,10,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10.339805124127057,6,2,0,1,1
38674.0,4,5,6,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,10.562922818610538,5,2,0,1,1
12000.0,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,9.392661928770137,2,2,0,0,0
23205.0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.052123051675276,0,0,0,0,0
7000.0,6,7,6,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,8.85366542803745,2,3,1,1,0
2000.0,3,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,7.600902459542082,1,2,1,0,0
38674.0,6,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.562922818610538,1,2,0,1,0
38674.0,4,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.562922818610538,2,1,0,1,1
30940.0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.339805124127057,1,1,0,0,1
23205.0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,10.052123051675276,3,3,0,1,0
18564.0,1,2,2,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,9.828979500361067,6,3,0,0,0
23205.0,1,1,2,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,10.052123051675276,6,3,1,0,0
30940.0,4,4,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,10.339805124127057,6,3,1,0,1
7000.0,1,1,2,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,8.85366542803745,6,4,2,0,0
21658.0,4,3,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.983130180188324,2,1,0,1,0
61879.0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.032936144246145,0,0,0,0,0
38674.0,6,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.562922818610538,1,1,0,0,0
30940.0,3,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,10.339805124127057,3,2,0,1,0
18590.0,1,1,2,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,9.83037908071549,6,4,1,1,0
12393.0,1,1,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9.424887076064874,2,3,0,0,0
12814.0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,9.458293602198967,4,1,0,1,0
30940.0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,10.339805124127057,4,3,2,1,0
54144.0,3,3,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,10.899402442965895,4,3,2,0,0
30940.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,10.339805124127057,2,2,0,1,0
46409.0,3,3,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,10.745248684922709,1,3,2,0,0
27846.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,10.23444460846923,2,2,0,1,0
23205.0,3,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.052123051675276,2,1,0,0,0
23205.0,3,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.052123051675276,2,1,0,0,0
42155.0,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,10.649108580356776,6,3,2,1,0
23205.0,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,10.052123051675276,2,3,2,0,0
15470.0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.646657943567112,2,1,0,0,0
30940.0,2,2,2,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,10.339805124127057,6,4,1,1,0
23205.0,2,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,10.052123051675276,3,3,0,1,0
46409.0,3,3,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10.745248684922709,6,2,0,0,0
23205.0,3,2,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,10.052123051675276,4,4,0,1,0
4500.0,5,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,8.411832675758411,2,1,0,0,0
8508.0,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,9.048762176320128,2,3,2,0,0
49503.0,4,5,5,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,10.809788552780915,6,2,2,2,1
61879.0,4,5,2,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,11.032936144246145,6,4,2,3,1
54144.0,5,6,2,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,10.899402442965895,5,2,2,1,1
5000.0,3,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8.517193191416238,2,1,0,1,1
34033.0,4,4,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,10.435085921117388,4,2,0,2,1
61879.0,4,4,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,11.032936144246145,5,3,0,3,1
18564.0,4,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,9.828979500361067,3,1,0,1,1
55000.0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.915088464214607,0,0,0,0,0
32500.0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.388995368317829,0,0,0,0,0
45500.0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.725467604939041,0,0,0,0,0
65000.0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.082142548877775,0,0,0,0,0
45500.0,4,4,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10.725467604939041,6,2,0,1,1
12376.0,4,5,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.423514392252901,2,2,0,0,0
91200.0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.420810176062423,2,0,0,0,0
91200.0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.420810176062423,2,0,0,0,0
3700.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.216088098632316,2,0,0,0,0
35200.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.468801361586188,2,0,0,0,0
12800.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.457200449907708,2,0,0,0,0
14400.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.574983485564092,2,0,0,0,0
3000.0,1,1,5,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,8.006367567650246,5,3,1,1,0
2800.0,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.937374696163295,0,0,0,0,0
30940.0,3,3,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,10.339805124127057,5,2,0,2,0
46409.0,4,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10.745248684922709,1,3,0,1,0
30940.0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.339805124127057,1,2,0,0,0
12376.0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,9.423514392252901,5,3,0,2,0
17017.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741968123371437,0,0,0,0,0
38674.0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.562922818610538,0,0,0,0,1
20368.0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.921720320797188,2,0,0,0,1
4000.0,2,3,8,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,8.294049640102028,2,2,1,1,0
4500.0,2,3,4,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,8.411832675758411,4,3,1,2,0
35580.0,2,2,2,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,10.479538961219825,0,4,1,2,0
23205.0,5,5,6,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,10.052123051675276,6,2,2,1,1
18564.0,3,4,6,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,9.828979500361067,4,2,1,1,1
13805.0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.532786124364256,0,2,0,0,0
38674.0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,10.562922818610538,5,3,2,0,0
38674.0,5,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.562922818610538,1,1,0,0,0
3094.0,2,2,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,8.037220031133012,5,2,2,0,0
7000.0,4,5,5,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,8.85366542803745,3,3,0,1,0
4500.0,3,3,4,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8.411832675758411,2,3,0,1,0
9600.0,3,4,4,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,9.169518377455928,4,2,0,1,0
7000.0,3,4,5,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,8.85366542803745,3,2,1,1,0
9600.0,3,3,2,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,9.169518377455928,5,2,1,3,0
14400.0,3,4,2,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,9.574983485564092,4,4,2,1,1
23838.0,3,3,2,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,10.079036225042653,6,3,0,1,0
23868.0,3,3,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,10.080293928641973,4,2,1,1,0
32081.0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,10.376019233564437,4,1,0,0,0
26222.0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.174354032059346,0,0,0,0,0
33000.0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.404262840448617,0,0,0,0,0
12508.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.434123718577732,0,0,0,0,0
21454.0,3,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,9.973666387157374,4,1,1,0,0
17879.0,3,4,2,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,9.79138211875182,6,3,2,0,0
10055.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,9.215825302206753,4,1,1,0,0
38674.0,3,3,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,10.562922818610538,5,3,2,1,0
8200.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.011889433252344,2,0,0,0,0
3867.0,5,6,6,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,8.260234291607297,6,3,2,2,1
2500.0,2,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.824046010856292,1,1,0,0,0
83200.0,4,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11.3290026268093,2,0,0,1,1
4000.0,2,3,5,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,8.294049640102028,3,2,1,1,0
18564.0,3,4,4,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,9.828979500361067,6,2,1,1,0
19200.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.862665558015873,2,0,0,0,0
15200.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.629050706834368,2,0,0,0,0
35200.0,4,5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,10.468801361586188,6,0,0,0,0
4700.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.45531778769815,2,0,0,0,0
3700.0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.216088098632316,2,0,0,0,0
630.0,2,3,4,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,6.4457198193855785,6,4,1,1,0
44400.0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.700994748420316,2,0,0,0,0
47400.0,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10.766377507683169,2,0,0,2,0
64000.0,4,5,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,11.06663836234181,4,3,0,1,1
13600.0,3,4,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,9.517825071724143,2,3,0,2,1
62400.0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.041320554357519,2,0,0,0,0
62400.0,4,5,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,11.041320554357519,6,4,0,2,1
68400.0,4,5,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,11.133128103610641,6,2,0,3,1
26400.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.181119289134408,2,0,0,0,0
68400.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.133128103610641,2,0,0,0,0
16800.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.72913416539135,2,0,0,0,0
56400.0,4,5,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10.940224437486151,2,3,0,1,1
204000.0,4,5,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,12.225875272826354,4,1,0,2,0
74400.0,5,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11.217211220821182,2,0,0,1,0
62400.0,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.041320554357519,2,0,0,1,0
32400.0,4,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.38591370178042,2,1,0,1,0
23400.0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.060491301345794,2,0,0,0,0
32000.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.373491181781864,2,0,0,0,0
22400.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.01681623784313,2,0,0,0,0
83200.0,5,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11.3290026268093,2,0,0,1,0
24000.0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.085809109330082,2,0,0,0,0
